iteration: 250, loss: 0.0475, scmap loss: 0.0402, locref loss: 0.0013, limb loss: 0.0060, lr: 0.0001
iteration: 500, loss: 0.0146, scmap loss: 0.0126, locref loss: 0.0004, limb loss: 0.0016, lr: 0.0001
iteration: 750, loss: 0.0090, scmap loss: 0.0074, locref loss: 0.0003, limb loss: 0.0013, lr: 0.0001
iteration: 1000, loss: 0.0069, scmap loss: 0.0057, locref loss: 0.0003, limb loss: 0.0010, lr: 0.0001
iteration: 1250, loss: 0.0059, scmap loss: 0.0049, locref loss: 0.0002, limb loss: 0.0008, lr: 0.0001
iteration: 1500, loss: 0.0052, scmap loss: 0.0043, locref loss: 0.0002, limb loss: 0.0007, lr: 0.0001
iteration: 1750, loss: 0.0048, scmap loss: 0.0040, locref loss: 0.0002, limb loss: 0.0006, lr: 0.0001
iteration: 2000, loss: 0.0046, scmap loss: 0.0039, locref loss: 0.0002, limb loss: 0.0006, lr: 0.0001
iteration: 2250, loss: 0.0043, scmap loss: 0.0036, locref loss: 0.0001, limb loss: 0.0005, lr: 0.0001
iteration: 2500, loss: 0.0041, scmap loss: 0.0035, locref loss: 0.0001, limb loss: 0.0005, lr: 0.0001
iteration: 2750, loss: 0.0040, scmap loss: 0.0034, locref loss: 0.0001, limb loss: 0.0004, lr: 0.0001
iteration: 3000, loss: 0.0039, scmap loss: 0.0034, locref loss: 0.0001, limb loss: 0.0004, lr: 0.0001
iteration: 3250, loss: 0.0037, scmap loss: 0.0032, locref loss: 0.0001, limb loss: 0.0004, lr: 0.0001
iteration: 3500, loss: 0.0037, scmap loss: 0.0032, locref loss: 0.0001, limb loss: 0.0004, lr: 0.0001
iteration: 3750, loss: 0.0036, scmap loss: 0.0031, locref loss: 0.0001, limb loss: 0.0004, lr: 0.0001
iteration: 4000, loss: 0.0034, scmap loss: 0.0029, locref loss: 0.0001, limb loss: 0.0003, lr: 0.0001
iteration: 4250, loss: 0.0033, scmap loss: 0.0029, locref loss: 0.0001, limb loss: 0.0003, lr: 0.0001
iteration: 4500, loss: 0.0033, scmap loss: 0.0029, locref loss: 0.0001, limb loss: 0.0003, lr: 0.0001
iteration: 4750, loss: 0.0031, scmap loss: 0.0027, locref loss: 0.0001, limb loss: 0.0003, lr: 0.0001
iteration: 5000, loss: 0.0031, scmap loss: 0.0027, locref loss: 0.0001, limb loss: 0.0003, lr: 0.0001
iteration: 5250, loss: 0.0030, scmap loss: 0.0027, locref loss: 0.0001, limb loss: 0.0003, lr: 0.0001
iteration: 5500, loss: 0.0030, scmap loss: 0.0026, locref loss: 0.0001, limb loss: 0.0003, lr: 0.0001
iteration: 5750, loss: 0.0029, scmap loss: 0.0026, locref loss: 0.0001, limb loss: 0.0003, lr: 0.0001
iteration: 6000, loss: 0.0029, scmap loss: 0.0025, locref loss: 0.0001, limb loss: 0.0003, lr: 0.0001
iteration: 6250, loss: 0.0028, scmap loss: 0.0025, locref loss: 0.0001, limb loss: 0.0003, lr: 0.0001
iteration: 6500, loss: 0.0028, scmap loss: 0.0025, locref loss: 0.0001, limb loss: 0.0003, lr: 0.0001
iteration: 6750, loss: 0.0027, scmap loss: 0.0024, locref loss: 0.0001, limb loss: 0.0003, lr: 0.0001
iteration: 7000, loss: 0.0026, scmap loss: 0.0023, locref loss: 0.0001, limb loss: 0.0002, lr: 0.0001
iteration: 7250, loss: 0.0025, scmap loss: 0.0022, locref loss: 0.0001, limb loss: 0.0002, lr: 0.0001
iteration: 7500, loss: 0.0026, scmap loss: 0.0023, locref loss: 0.0001, limb loss: 0.0002, lr: 0.0001
iteration: 7750, loss: 0.0023, scmap loss: 0.0021, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 8000, loss: 0.0022, scmap loss: 0.0019, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 8250, loss: 0.0021, scmap loss: 0.0019, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 8500, loss: 0.0021, scmap loss: 0.0018, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 8750, loss: 0.0020, scmap loss: 0.0018, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 9000, loss: 0.0021, scmap loss: 0.0018, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 9250, loss: 0.0021, scmap loss: 0.0018, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 9500, loss: 0.0020, scmap loss: 0.0017, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 9750, loss: 0.0021, scmap loss: 0.0018, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 10000, loss: 0.0020, scmap loss: 0.0017, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 10250, loss: 0.0019, scmap loss: 0.0017, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 10500, loss: 0.0019, scmap loss: 0.0017, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 10750, loss: 0.0019, scmap loss: 0.0016, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 11000, loss: 0.0018, scmap loss: 0.0016, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 11250, loss: 0.0018, scmap loss: 0.0016, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 11500, loss: 0.0018, scmap loss: 0.0016, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 11750, loss: 0.0018, scmap loss: 0.0016, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 12000, loss: 0.0018, scmap loss: 0.0016, locref loss: 0.0001, limb loss: 0.0002, lr: 5e-05
iteration: 12250, loss: 0.0016, scmap loss: 0.0014, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 12500, loss: 0.0016, scmap loss: 0.0013, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 12750, loss: 0.0015, scmap loss: 0.0013, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 13000, loss: 0.0015, scmap loss: 0.0013, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 13250, loss: 0.0015, scmap loss: 0.0013, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 13500, loss: 0.0015, scmap loss: 0.0013, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 13750, loss: 0.0015, scmap loss: 0.0013, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 14000, loss: 0.0015, scmap loss: 0.0013, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 14250, loss: 0.0015, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 14500, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 14750, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 15000, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 15250, loss: 0.0015, scmap loss: 0.0013, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 15500, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 15750, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 16000, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 16250, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 16500, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 16750, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 17000, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 17250, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 17500, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 17750, loss: 0.0014, scmap loss: 0.0011, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 18000, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 18250, loss: 0.0013, scmap loss: 0.0011, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 18500, loss: 0.0013, scmap loss: 0.0011, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 18750, loss: 0.0014, scmap loss: 0.0012, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 19000, loss: 0.0013, scmap loss: 0.0011, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 19250, loss: 0.0013, scmap loss: 0.0011, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 19500, loss: 0.0013, scmap loss: 0.0011, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 19750, loss: 0.0013, scmap loss: 0.0011, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
iteration: 20000, loss: 0.0013, scmap loss: 0.0011, locref loss: 0.0000, limb loss: 0.0002, lr: 1e-05
