scorer,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice
individuals,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand
bodyparts,wristCenter,wristCenter,thumbStart,thumbStart,thumbCenter,thumbCenter,thumbEnd,thumbEnd,indexStart,indexStart,indexCenter,indexCenter,indexEnd,indexEnd,middleStart,middleStart,middleCenter,middleCenter,middleEnd,middleEnd,ringStart,ringStart,ringCenter,ringCenter,ringEnd,ringEnd,littleStart,littleStart,littleCenter,littleCenter,littleEnd,littleEnd,wristCenter,wristCenter,thumbStart,thumbStart,thumbCenter,thumbCenter,thumbEnd,thumbEnd,indexStart,indexStart,indexCenter,indexCenter,indexEnd,indexEnd,middleStart,middleStart,middleCenter,middleCenter,middleEnd,middleEnd,ringStart,ringStart,ringCenter,ringCenter,ringEnd,ringEnd,littleStart,littleStart,littleCenter,littleCenter,littleEnd,littleEnd
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\VPers2\img000.png,608.1617210682496,128.37183234421354,531.3679525222553,170.08696587537082,503.87388724035617,210.85402818991088,479.2240356083087,247.8288056379821,569.290801186944,211.8020994065281,565.4985163204749,270.58251483679516,572.1350148367953,334.1032863501483,611.9540059347182,219.38666913946582,614.79821958457,275.3228709198812,631.8635014836798,343.58399851632043,644.1884272997036,223.1789540059346,655.56528189911,264.89408753709193,683.0593471810091,332.2071439169139,669.7863501483682,219.38666913946577,698.2284866468844,247.8288056379821,742.7878338278936,290.4920103857566,263.06379821958456,154.91782640949543,356.92284866468844,189.9964614243322,385.36498516320484,222.23088278931738,406.2225519287835,246.88073442136488,315.20771513353117,206.11367210682482,326.5845697329377,276.27094213649843,333.22106824925817,337.89557121661716,268.75222551928783,209.90595697329366,271.59643916913944,280.0632270029673,265.9080118694362,354.0127818991097,232.72551928783378,215.59438427299693,227.98516320474772,275.32287091988127,221.34866468842728,337.89557121661716,207.1275964391691,213.6982418397625,171.1008902077151,262.04987388724027,129.38575667655778,306.6092210682492
labeled-data\VPers2\img006.png,612.9020771513353,140.6967581602372,538.0044510385758,155.86589762611266,515.2507418397627,168.19082344213638,490.6008902077153,178.6196068249257,569.2908011869438,202.321387240356,566.4465875370922,267.73830118694354,571.1869436201782,335.05135756676555,614.79821958457,210.85402818991088,616.6943620178045,273.4267284866468,631.8635014836798,346.4282121661721,647.0326409495549,220.334740356083,658.4094955489616,267.73830118694354,683.0593471810091,332.2071439169139,673.5786350148371,221.2828115727002,702.0207715133533,251.621090504451,741.8397626112762,290.4920103857566,256.42729970326405,150.17747032640938,343.6498516320475,171.03503709198804,373.04005934718106,179.56767804154293,402.4302670623146,179.56767804154293,306.6750741839763,203.2694584569732,322.7922848664689,269.634443620178,330.37685459940656,336.9475,264.959940652819,206.11367210682477,269.70029673590506,277.21901335311566,265.9080118694362,351.1685682492582,231.7774480712166,212.75017062314532,225.1409495548961,270.58251483679516,219.45252225519283,338.8436424332344,201.43916913946578,218.4385979228486,173.94510385756672,255.41337537091982,132.2299703264094,305.661149851632
labeled-data\VPers2\img018.png,609.1097922848667,141.6448293768545,538.9525222551931,157.76204005934704,519.9910979228489,166.294681008902,493.44510385756695,176.72346439169127,569.2908011869438,212.75017062314532,570.2388724035611,268.68637240356077,573.0830860534127,335.05135756676555,612.9020771513356,216.54245548961416,614.79821958457,272.4786572700296,629.9673590504453,345.4801409495549,640.3961424332347,216.54245548961416,656.5133531157273,266.7902299703263,681.1632047477747,332.2071439169139,665.9940652818993,215.59438427299693,685.9035608308607,239.2961646884272,738.0474777448073,289.5439391691394,257.3753709198813,153.9697551928782,337.01335311572706,169.1388946587536,362.6112759643917,179.56767804154293,392.0014836795253,178.6196068249257,305.72700296735906,200.42524480712154,321.84421364985167,271.5305860534124,331.3249258160238,337.8955712166171,264.959940652819,211.8020994065281,269.70029673590506,277.21901335311566,264.0118694362018,352.1166394658753,229.88130563798217,215.59438427299693,226.08902077151333,273.4267284866468,220.40059347181005,343.58399851632043,197.64688427299694,224.12702522255182,167.30860534124622,262.9979451038575,130.333827893175,305.661149851632
labeled-data\VPers2\img039.png,607.2136498516322,141.6448293768545,530.4198813056382,171.9831083086052,501.97774480712184,209.9059569732937,478.2759643916915,246.88073442136488,567.3946587537096,212.75017062314532,562.6543026706233,271.5305860534124,565.4985163204749,331.2590727002967,609.1097922848667,220.33474035608305,615.7462908011871,276.27094213649843,632.8115727002969,341.687856083086,642.2922848664691,221.2828115727002,658.4094955489616,266.7902299703263,684.0074183976265,329.36293026706227,665.0459940652822,214.6463130563797,699.1765578635018,249.72494807121655,740.8916913946591,289.5439391691394,264.959940652819,159.6581824925815,354.07863501483683,189.04839020771504,377.78041543026717,220.334740356083,395.79376854599417,256.361446587537,312.36350148367956,212.75017062314532,325.6364985163205,276.27094213649843,336.06528189910983,340.73978486646877,267.8041543026706,215.59438427299693,271.59643916913944,276.27094213649843,266.8560830860534,354.960853115727,231.77744807121655,218.43859792284854,227.98516320474772,275.3228709198812,221.34866468842722,341.687856083086,202.38724035608305,221.2828115727002,175.8412462908011,260.1537314540059,133.1780415430266,303.76500741839754
labeled-data\VPers2\img044.png,608.1617210682496,140.69675816023727,530.4198813056382,172.93117952522243,502.92581602373906,210.85402818991088,479.2240356083087,249.72494807121655,570.2388724035611,206.11367210682482,567.3946587537093,251.621090504451,569.2908011869438,277.21901335311566,612.9020771513356,217.49052670623138,617.6424332344216,274.37479970326405,632.8115727002969,340.73978486646877,643.2403560830862,219.38666913946577,655.56528189911,261.10180267062304,683.0593471810091,330.3110014836795,663.1498516320478,210.85402818991088,693.4881305637984,242.14037833827882,741.8397626112762,288.5958679525222,261.1676557863501,164.39853857566754,360.71513353115733,190.94453264094943,379.6765578635015,223.1789540059346,395.79376854599417,252.56916172106816,309.51928783382795,207.06174332344204,317.1038575667656,244.9845919881305,320.89614243323444,278.1670845697329,267.8041543026706,210.85402818991088,268.75222551928783,280.06322700296727,266.8560830860534,354.960853115727,234.62166172106822,217.49052670623138,227.98516320474772,272.4786572700296,220.40059347181005,341.687856083086,198.59495548961416,223.1789540059346,172.9970326409495,261.10180267062304,135.07418397626105,302.8169362017804
labeled-data\VPers2\img051.png,608.1617210682496,141.6448293768545,529.4718100890209,171.03503709198804,501.0296735905046,216.54245548961416,483.9643916913947,247.8288056379821,574.03115727003,200.42524480712154,573.0830860534127,229.81545252225516,587.3041543026709,246.88073442136493,612.9020771513356,213.69824183976255,616.6943620178045,272.4786572700296,632.8115727002969,341.687856083086,642.2922848664691,219.38666913946577,654.6172106824929,265.8421587537091,684.0074183976265,329.36293026706227,665.0459940652822,211.8020994065281,701.0727002967362,251.62109050445093,741.8397626112762,288.5958679525222,266.85608308605345,161.55432492581588,357.87091988130567,192.84067507418388,381.57270029673595,224.12702522255182,394.84569732937695,252.56916172106816,300.986646884273,192.84067507418388,308.5712166172107,232.6596661721067,311.41543026706233,255.41337537091982,262.11572700296733,205.1656008902076,265.90801186943617,278.1670845697329,262.11572700296733,354.960853115727,230.8293768545994,212.75017062314532,226.08902077151333,268.68637240356077,220.40059347181005,339.79171364985154,202.38724035608305,213.6982418397625,173.94510385756672,258.25758902077143,133.1780415430266,306.6092210682492
labeled-data\VPers2\img060.png,607.2136498516322,136.90447329376843,527.5756676557864,171.9831083086052,504.8219584569734,209.90595697329366,483.0163204747776,244.9845919881305,572.1350148367953,198.52910237388716,569.2908011869438,230.76352373887232,580.6676557863502,252.56916172106816,609.1097922848667,208.00981454005927,614.79821958457,269.634443620178,631.8635014836798,340.73978486646877,639.4480712166173,216.54245548961416,651.7729970326411,262.9979451038575,684.0074183976265,328.41485905044505,663.1498516320478,210.85402818991088,692.5400593471813,244.9845919881305,740.8916913946591,286.69972551928777,264.95994065281894,159.6581824925815,352.1824925816024,188.10031899109782,377.78041543026717,219.38666913946577,392.0014836795253,255.41337537091982,301.9347181008902,194.73681750741827,308.57121661721067,234.5558086053411,312.36350148367956,261.10180267062304,262.11572700296733,201.37331602373882,265.90801186943617,272.4786572700296,261.1676557863501,352.1166394658753,230.8293768545994,210.85402818991088,222.29673590504444,269.634443620178,216.60830860534122,338.8436424332344,202.38724035608305,212.75017062314532,172.04896142433228,256.361446587537,132.22997032640944,301.8688649851631
labeled-data\VPers2\img064.png,606.2655786350151,139.74868694362004,527.5756676557864,170.08696587537082,502.92581602373906,212.75017062314532,480.17210682492595,246.88073442136488,566.4465875370922,203.2694584569732,555.0697329376856,259.20566023738866,553.1735905044511,312.2976483679525,607.2136498516322,218.4385979228486,611.9540059347182,270.58251483679516,630.9154302670624,340.73978486646877,638.5000000000002,214.6463130563797,654.6172106824929,264.89408753709193,681.1632047477747,329.36293026706227,661.2537091988133,208.00981454005927,690.6439169139469,242.14037833827882,738.9955489614247,285.75165430267054,265.9080118694362,157.76204005934704,352.1824925816024,188.10031899109782,376.83234421364995,223.1789540059346,392.9495548961425,251.62109050445093,308.5712166172107,202.321387240356,323.74035608308606,266.7902299703263,337.01335311572706,325.57064540059343,266.85608308605345,205.1656008902076,270.6483679525222,274.37479970326405,263.06379821958456,352.1166394658753,232.72551928783383,211.80209940652804,226.08902077151333,274.374799703264,216.60830860534122,337.89557121661716,203.33531157270028,214.64631305637977,172.9970326409495,256.36144658753705,129.38575667655778,303.76500741839754
labeled-data\VPers2\img079.png,607.2136498516322,140.69675816023727,522.8353115727004,177.67153560830855,499.13353115727017,210.85402818991088,483.0163204747776,246.88073442136493,564.5504451038579,203.26945845697315,550.3293768545996,267.7383011869435,552.225519287834,326.51871661721066,609.1097922848664,212.75017062314532,615.7462908011873,266.7902299703264,641.3442136498518,313.2457195845697,636.603857566766,210.85402818991093,656.5133531157271,265.84215875370916,680.2151335311576,327.4667878338278,658.4094955489616,204.21752967359038,700.1246290801189,251.62109050445093,737.0994065281902,286.69972551928777,262.1157270029675,147.3332566765577,353.1305637982196,188.10031899109782,377.78041543026717,223.1789540059346,392.0014836795253,249.72494807121655,306.6750741839763,200.42524480712154,323.74035608308606,270.58251483679516,337.01335311572706,335.05135756676555,264.959940652819,203.2694584569732,271.59643916913944,278.1670845697329,266.8560830860534,350.2204970326409,230.8293768545994,209.90595697329366,225.1409495548961,273.4267284866468,217.5563798219584,337.89557121661716,204.28338278931744,211.80209940652804,171.10089020771505,255.41337537091982,130.33382789317494,304.71307863501477
labeled-data\VPers2\img093.png,611.9540059347182,140.6967581602372,524.7314540059351,170.08696587537082,499.13353115727017,217.49052670623138,484.91246290801195,244.9845919881305,564.5504451038578,208.95788575667643,553.1735905044511,265.8421587537091,551.2774480712169,325.57064540059343,611.9540059347182,210.85402818991088,629.9673590504453,237.40002225519277,658.4094955489616,254.4653041543026,636.6038575667658,211.8020994065281,661.2537091988133,287.647796735905,684.0074183976265,325.57064540059343,660.305637982196,210.85402818991088,694.4362017804158,244.9845919881305,739.9436201780418,287.647796735905,262.11572700296733,153.9697551928782,353.1305637982196,185.25610534124615,373.9881305637983,220.334740356083,390.10534124629083,251.62109050445093,303.8308605341246,195.6848887240355,325.6364985163205,264.89408753709193,336.06528189910983,335.05135756676555,265.90801186943617,202.321387240356,261.1676557863501,243.08844955489604,251.686943620178,283.85551186943616,228.93323442136494,207.06174332344204,220.40059347181005,271.5305860534124,214.71216617210678,335.05135756676555,202.38724035608305,208.00981454005927,171.10089020771505,256.361446587537,129.38575667655778,302.8169362017804
labeled-data\VPers2\img102.png,602.4732937685462,132.16411721068232,525.6795252225521,166.29468100890193,499.13353115727017,214.64631305637977,482.0682492581604,244.9845919881305,562.6543026706233,205.1656008902076,551.2774480712169,263.9460163204747,550.3293768545996,328.41485905044505,605.3175074183978,214.6463130563797,611.0059347181011,268.68637240356077,629.9673590504453,340.73978486646877,636.6038575667658,209.90595697329366,654.6172106824929,262.9979451038575,680.2151335311576,326.51871661721066,657.4614243323444,206.11367210682482,694.4362017804158,247.8288056379821,737.0994065281902,287.647796735905,261.1676557863501,154.91782640949543,351.2344213649852,188.10031899109782,372.09198813056383,215.59438427299693,388.2091988130564,248.77687685459932,302.88278931750745,193.7887462908011,324.6884272997033,270.58251483679516,335.1172106824926,333.1552151335312,261.1676557863501,199.47717359050432,270.6483679525222,274.37479970326405,266.8560830860534,350.2204970326409,228.93323442136494,207.06174332344204,223.24480712166167,271.5305860534124,216.60830860534122,339.79171364985154,201.43916913946583,210.85402818991088,171.10089020771505,254.4653041543026,127.48961424332333,300.92079376854593
labeled-data\VPers2\img106.png,604.3694362017807,134.06025964391682,522.8353115727004,168.19082344213638,500.0816023738874,204.21752967359038,482.0682492581604,241.19230712166166,561.706231454006,208.00981454005927,547.485163204748,261.10180267062304,545.5890207715136,326.51871661721066,603.4213649851633,210.85402818991088,610.0578635014838,270.58251483679516,626.1750741839764,339.79171364985154,632.8115727002969,210.85402818991088,647.9807121661722,262.04987388724027,677.3709198813058,330.3110014836795,656.5133531157273,207.06174332344204,692.5400593471813,247.8288056379821,734.2551928783384,286.69972551928777,260.21958456973294,153.021683976261,345.54599406528195,181.46382047477732,367.35163204747784,210.85402818991088,390.10534124629083,251.62109050445093,302.88278931750745,200.42524480712154,323.74035608308606,269.634443620178,335.11721068249267,331.2590727002967,263.06379821958456,204.21752967359038,269.70029673590506,271.5305860534124,264.959940652819,351.1685682492581,227.98516320474772,212.75017062314532,222.29673590504444,271.5305860534124,214.71216617210678,337.89557121661716,199.5430267062314,211.80209940652804,168.25667655786344,255.41337537091982,126.54154302670611,302.8169362017804
labeled-data\VPers2\img115.png,600.5771513353118,137.85254451038566,520.939169139466,167.24275222551915,496.2893175074185,208.95788575667643,481.12017804154317,243.08844955489604,557.9139465875373,207.06174332344204,547.485163204748,263.9460163204747,545.5890207715136,328.41485905044505,601.5252225519289,219.38666913946577,609.1097922848667,267.73830118694354,623.3308605341249,344.53206973293766,630.9154302670624,217.49052670623138,647.9807121661722,258.25758902077143,676.4228486646887,317.03800445103855,657.4614243323444,212.75017062314532,691.591988130564,245.9326632047477,730.4629080118698,286.69972551928777,261.1676557863501,153.9697551928782,354.07863501483683,186.20417655786338,369.24777448071217,216.54245548961416,389.1572700296737,251.62109050445093,304.7789317507419,198.52910237388716,317.1038575667656,270.58251483679516,333.22106824925817,332.2071439169139,264.95994065281894,200.4252448071216,266.8560830860534,274.37479970326405,266.8560830860534,348.3243545994065,230.8293768545994,207.061743323442,219.45252225519283,268.68637240356077,211.86795252225517,335.05135756676555,198.59495548961416,213.69824183976255,165.41246290801183,263.94601632047466,125.59347181008894,302.8169362017803
labeled-data\VPers2\img122.png,602.4732937685462,135.9564020771512,517.1468842729971,172.93117952522243,498.18545994065295,203.2694584569732,483.0163204747776,244.03652077151327,557.9139465875373,208.95788575667643,548.4332344213653,262.9979451038575,546.5370919881307,328.41485905044505,602.4732937685462,213.6982418397625,610.0578635014838,269.63444362017793,625.2270029673593,340.73978486646877,631.8635014836798,210.85402818991088,647.9807121661722,254.4653041543026,681.1632047477747,303.76500741839754,650.824925816024,203.2694584569732,687.7997032640951,246.88073442136488,732.3590504451042,284.8035830860533,258.3234421364985,150.17747032640938,347.44213649851633,182.41189169139454,372.09198813056383,218.43859792284854,390.10534124629083,250.67301928783377,300.0385756676558,198.52910237388716,317.1038575667656,268.68637240356077,325.6364985163205,335.05135756676555,259.2715133531157,205.1656008902076,264.959940652819,274.37479970326405,260.2195845697329,348.3243545994065,225.1409495548961,207.06174332344204,216.60830860534122,249.72494807121655,201.43916913946583,287.647796735905,196.69881305637978,208.9578857566765,166.360534124629,252.56916172106816,122.74925816023728,293.33622403560827
labeled-data\VPers2\img139.png,601.5252225519289,135.008330860534,519.9910979228489,171.9831083086052,498.18545994065295,214.6463130563797,481.12017804154317,244.03652077151327,558.8620178041547,207.06174332344204,547.485163204748,262.9979451038575,548.4332344213651,326.51871661721066,605.3175074183978,212.75017062314532,610.0578635014838,267.73830118694354,628.0712166172109,341.687856083086,634.7077151335313,210.85402818991088,649.8768545994067,251.62109050445093,684.9554896142436,300.92079376854593,656.5133531157273,205.1656008902076,684.9554896142436,242.14037833827882,732.3590504451042,283.85551186943616,260.21958456973294,151.1255415430266,350.286350148368,186.20417655786338,373.04005934718106,219.38666913946577,390.10534124629083,250.67301928783377,301.9347181008902,203.2694584569732,319.0,270.58251483679516,327.53264094955495,337.89557121661716,257.3753709198813,199.47717359050432,264.0118694362018,272.4786572700296,261.1676557863501,347.37628338278927,227.98516320474772,207.06174332344204,217.5563798219584,249.72494807121655,205.23145400593467,292.38815281899105,197.646884272997,208.00981454005927,170.1528189910979,255.41337537091982,125.59347181008894,298.07658011869427
labeled-data\VPers2\img151.png,600.5771513353118,136.90447329376843,519.9910979228489,171.9831083086052,497.2373887240357,209.90595697329366,482.0682492581604,244.03652077151327,560.7581602373889,206.11367210682482,548.4332344213651,262.04987388724027,547.485163204748,325.57064540059343,605.3175074183978,210.85402818991088,609.1097922848667,267.73830118694354,627.1231454005938,342.6359272997032,634.7077151335313,210.85402818991082,651.7729970326411,262.04987388724027,676.4228486646887,328.41485905044505,654.6172106824929,205.1656008902076,690.6439169139469,248.77687685459932,734.2551928783384,282.90744065281893,257.3753709198813,148.28132789317493,340.8056379821959,178.6196068249257,369.24777448071217,211.8020994065281,391.05341246290806,250.67301928783377,301.9347181008902,191.89260385756666,320.89614243323444,269.634443620178,332.272997032641,334.1032863501483,262.11572700296733,202.321387240356,266.8560830860534,271.5305860534124,264.0118694362018,347.37628338278927,227.98516320474772,206.11367210682482,224.1928783382789,267.73830118694354,213.76409495548955,335.05135756676555,199.5430267062314,209.90595697329366,172.04896142433228,253.51723293768538,127.48961424332333,300.92079376854593
labeled-data\VPers2\img161.png,597.7329376854602,134.06025964391677,519.9910979228489,164.39853857566754,494.39317507418406,212.75017062314532,481.12017804154317,244.9845919881305,557.9139465875373,200.42524480712154,547.485163204748,263.9460163204747,545.5890207715136,326.51871661721066,601.5252225519289,206.11367210682482,607.2136498516322,267.73830118694354,623.3308605341249,340.73978486646877,630.9154302670624,205.16560089020766,647.0326409495551,254.4653041543026,670.7344213649853,322.72643175074177,651.7729970326411,199.47717359050432,697.2804154302671,216.54245548961416,739.9436201780418,223.17895400593466,266.8560830860534,148.28132789317493,355.02670623145406,185.25610534124615,376.83234421364995,220.334740356083,391.05341246290806,249.72494807121655,305.72700296735906,192.84067507418388,322.7922848664689,270.58251483679516,332.272997032641,334.1032863501483,266.8560830860534,199.47717359050432,268.75222551928783,269.634443620178,262.11572700296733,348.3243545994065,229.88130563798217,201.37331602373877,222.29673590504444,263.9460163204747,215.660237388724,332.2071439169139,199.5430267062314,204.21752967359038,165.41246290801178,223.1789540059346,118.95697329376844,238.34809347181
labeled-data\VPers2\img164.png,595.8367952522258,138.80061572700282,507.66617210682506,175.7753931750741,492.4970326409497,217.49052670623138,480.17210682492595,244.9845919881305,555.0697329376856,195.6848887240355,545.5890207715136,263.9460163204747,543.6928783382791,327.4667878338278,598.6810089020773,202.321387240356,606.2655786350151,265.8421587537091,622.3827893175076,341.687856083086,631.8635014836798,204.21752967359038,644.1884272997036,255.41337537091982,668.8382789317509,327.4667878338278,651.7729970326411,198.52910237388716,689.6958456973296,208.95788575667643,731.4109792284867,215.594384272997,266.8560830860534,147.33325667655777,353.1305637982196,183.35996290801177,375.8842729970327,216.5424554896141,392.9495548961425,251.62109050445093,306.6750741839763,193.7887462908011,323.74035608308606,265.8421587537091,331.3249258160238,334.1032863501483,265.90801186943617,195.6848887240355,269.70029673590506,270.58251483679516,262.11572700296733,351.1685682492581,232.72551928783378,202.321387240356,223.24480712166167,263.94601632047466,216.60830860534122,333.1552151335311,200.4910979228486,202.321387240356,161.62017804154294,223.1789540059346,121.80118694362005,234.55580860534116
labeled-data\VPers2\img173.png,594.8887240356084,135.9564020771512,512.4065281899111,169.13889465875366,492.4970326409496,212.75017062314527,481.12017804154317,243.08844955489604,557.9139465875373,198.52910237388716,544.6409495548962,262.04987388724027,543.6928783382791,326.51871661721066,597.7329376854602,203.26945845697315,605.3175074183978,265.8421587537091,624.278931750742,341.687856083086,629.019287833828,204.21752967359038,646.084569732938,255.41337537091982,668.8382789317509,324.6225741839762,648.9287833827896,194.73681750741827,690.6439169139469,209.90595697329366,738.9955489614247,215.59438427299693,265.90801186943617,144.4890430267061,354.07863501483683,185.25610534124615,373.9881305637983,210.85402818991088,392.9495548961425,248.77687685459932,307.6231454005935,197.58103115726993,319.9480712166172,265.8421587537091,330.37685459940656,333.1552151335311,266.8560830860534,202.321387240356,268.75222551928783,269.634443620178,264.0118694362018,347.37628338278927,230.8293768545994,203.2694584569732,224.1928783382789,262.9979451038575,216.60830860534122,331.2590727002967,201.43916913946583,201.37331602373877,169.2047477744806,223.1789540059346,121.80118694362005,243.08844955489604
labeled-data\VPers2\img181.png,596.7848664688429,135.9564020771512,515.2507418397627,171.9831083086052,493.44510385756695,211.8020994065281,477.3278931750743,243.08844955489604,556.0178041543029,207.06174332344204,545.5890207715136,262.9979451038575,542.744807121662,324.6225741839762,599.6290801186944,206.11367210682482,605.3175074183978,268.68637240356077,623.3308605341249,342.6359272997032,629.9673590504453,207.06174332344204,644.1884272997036,259.20566023738866,671.6824925816027,325.57064540059343,650.824925816024,208.00981454005927,691.591988130564,245.93266320474766,735.2032640949558,280.0632270029673,262.11572700296733,150.17747032640938,354.07863501483683,188.10031899109782,380.6246290801187,224.12702522255188,392.0014836795253,246.88073442136488,307.6231454005935,198.52910237388716,323.74035608308606,268.68637240356077,331.3249258160238,332.2071439169139,264.959940652819,196.6329599406527,265.90801186943617,269.634443620178,260.21958456973294,348.3243545994065,227.98516320474772,201.37331602373877,223.24480712166167,265.8421587537091,218.5044510385756,335.0513575667656,202.387240356083,204.21752967359038,166.360534124629,254.4653041543026,124.64540059347172,298.0765801186943
